2025-05-10 16:59:54,984 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 35/2000 || Iter: 34/116025 || Loss: 2.15625
2025-05-10 16:59:55,676 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 36/2000 || Iter: 35/116025 || Loss: 2.09375
2025-05-10 16:59:56,374 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 37/2000 || Iter: 36/116025 || Loss: 2.21875
2025-05-10 16:59:57,016 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 38/2000 || Iter: 37/116025 || Loss: 2.46875
2025-05-10 16:59:57,668 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 39/2000 || Iter: 38/116025 || Loss: 2.359375
2025-05-10 16:59:58,312 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 40/2000 || Iter: 39/116025 || Loss: 2.28125
2025-05-10 16:59:58,960 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 41/2000 || Iter: 40/116025 || Loss: 2.296875
2025-05-10 16:59:59,609 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 42/2000 || Iter: 41/116025 || Loss: 2.09375
2025-05-10 17:00:00,274 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 43/2000 || Iter: 42/116025 || Loss: 2.515625
2025-05-10 17:00:00,921 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 44/2000 || Iter: 43/116025 || Loss: 2.328125
2025-05-10 17:00:01,565 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 45/2000 || Iter: 44/116025 || Loss: 2.5
2025-05-10 17:00:02,232 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 46/2000 || Iter: 45/116025 || Loss: 2.21875
2025-05-10 17:00:02,877 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 47/2000 || Iter: 46/116025 || Loss: 2.375
2025-05-10 17:00:03,558 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 48/2000 || Iter: 47/116025 || Loss: 2.40625
2025-05-10 17:00:04,197 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 49/2000 || Iter: 48/116025 || Loss: 2.09375
2025-05-10 17:00:04,847 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 50/2000 || Iter: 49/116025 || Loss: 2.34375
2025-05-10 17:00:05,484 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 51/2000 || Iter: 50/116025 || Loss: 2.421875
